movieId,normalized_title,genres,mode_rating
124298,Hider in the House,Horror|Thriller,1.5
124300,White: The Melody of the Curse,Horror,3.5
124302,Kermit's Swamp Years,Children|Comedy|Fantasy,0.5
124304,Harry in Your Pocket,Comedy|Crime|Drama,2.0
124348,The Land Before Time XIII: The Wisdom of Friends,Animation|Children,2.0
124352,I Was Monty's Double,Drama|War,3.0
124358,The Lone Wolf Spy Hunt,(no genres listed),2.5
124368,Escape Me Never,Drama,0.5
124394,If Winter Comes,Drama,4.0
124412,Ski Party,Comedy,1.0
124414,The Secret of Convict Lake,Western,1.0
124430,Viva Max!,(no genres listed),3.0
124442,"No God, No Master",Crime|Drama|Thriller,3.5
124446,The Very Thought of You,Drama|Romance,4.0
124452,Tension at Table Rock,Western,3.0
124470,One Sunday Afternoon,Comedy|Romance,3.5
124531,The Last of the Finest,(no genres listed),2.5
124533,Tarzan's Greatest Adventure,Adventure,3.0
124537,Lifeguard,Comedy|Drama,3.5
124544,Perfume,Comedy|Drama,0.5
124550,Monday Night Mayhem,Drama,3.0
124607,One Night of Love,Romance,1.5
124627,The Smiling Ghost,Comedy|Mystery,1.5
124639,Onionhead,(no genres listed),2.5
124647,Spark: A Burning Man Story,Action|Documentary|Drama,3.5
124657,There's Always A Woman,Comedy|Mystery,3.0
124691,Hollidaysburg,Comedy,4.0
124693,Hell's Highway,Crime|Drama,2.5
124713,Sea Wife,Drama|Romance,3.0
124721,The Front,Crime|Drama|Mystery,3.0
124725,The Big Cube,Mystery|Thriller,2.5
124735,Love Bites,Comedy|Romance,2.0
124751,The Mysterious Island,Adventure|Sci-Fi,2.5
124765,"Mysterious Island, The",(no genres listed),3.0
124769,Stolen Face,Thriller,3.0
124775,The Lost Squadron,(no genres listed),2.5
124793,The Crowded Sky,Action|Adventure|Drama,2.5
124807,Jay-Z: Made in America,Documentary,3.5
124819,Midnight Crossing,Mystery|Thriller,1.0
124825,Snake and Mongoose,Drama,0.5
124841,Special Mission Lady Chaplin,Action|Adventure,2.0
124843,From the Orient with Fury,Action|Adventure|Comedy,2.0
124851,Delirium,Adventure|Romance|Sci-Fi,4.0
124853,Why Man Creates,Animation|Documentary,3.0
124855,Moon Zero Two,Sci-Fi,0.5
124859,The Gambler,Crime|Drama|Thriller,2.5
124861,Dinosaur 13,Adventure|Documentary|Drama|Thriller,3.5
124867,Justice League: Throne of Atlantis,Action|Animation,2.5
124869,Jay And Silent Bob's Super Groovy Cartoon Movie,(no genres listed),3.0
124871,Love and Other Troubles,Comedy|Romance,2.0
124889,The Adventures of Tom Thumb & Thumbelina,Animation,3.5
124919,The Wind in the Willows,Adventure|Animation|Children|Comedy,2.5
124943,Murder on a Honeymoon,Comedy|Mystery,2.0
124963,House Party: Tonight's the Night,(no genres listed),0.5
124965,Miracles,Comedy,3.5
124971,This Woman Is Dangerous,Crime|Drama,3.0
124983,Impy's Island,Animation|Children|Fantasy,3.5
125005,This Could Be The Night,Comedy,3.0
125065,The Fuller Brush Girl,Comedy,2.5
125077,Eddie Izzard: Force Majeure Live,Comedy,2.0
125079,Sittin' on a Backyard Fence,(no genres listed),2.5
125081,Mars,Documentary|Sci-Fi,2.5
125085,Killer Holiday,Horror|Thriller,0.5
125091,The Feminine Touch,(no genres listed),3.0
125133,Prairie Fever,Action|Western,1.0
125155,The Pee-Wee Herman Show on Broadway,Comedy,3.5
125159,Safety Patrol,(no genres listed),0.5
125169,Shadows Over Chinatown,Comedy|Crime|Mystery|Thriller,2.5
125183,Venus and Serena,Documentary,3.0
125207,The Prisoner,Drama,3.0
125223,The Woman on Pier 13,Drama|Thriller,1.0
125237,The Learning Tree,Drama,3.5
125241,The Next Voice You Hear....,Drama,2.5
125263,The Burglar,Crime|Drama,2.5
125267,The Bride Wore Red,Comedy|Drama|Romance,2.0
125271,The Roots of Heaven,Adventure|Drama,3.0
125277,Station West,Action|Mystery|Romance|Western,3.0
125305,Opposing Force,(no genres listed),3.0
125345,Un Piede in paradiso,Comedy,3.0
125353,In the Line of Duty: The F.B.I. Murders,Action|Crime|Drama,2.5
125359,Lovesick,Comedy|Fantasy|Romance,4.0
125381,Silent Partner,Action|Mystery|Thriller,3.0
125387,Hail Caesar,Comedy,2.5
125397,The Virginian,Romance|Western,2.5
125399,The Story of Alexander Graham Bell,Drama,3.0
125405,Hot Saturday,Drama,3.5
125417,Stars and Stripes Forever,Drama,3.0
125429,Johnny Skidmarks,Crime|Drama|Mystery|Thriller,2.5
125455,Something of Value,Drama,2.5
125471,Way... Way Out,Comedy|Sci-Fi,2.0
125499,The Trap,Crime|Mystery|Thriller,2.0
125507,The Tunnel of Love,Comedy|Romance,3.0
125509,Razortooth,Action|Horror|Sci-Fi|Thriller,1.0
125517,The D.I.,Drama,3.0
125521,Walking Tall Part II,Action|Adventure|Crime|Drama,2.5
125523,Time Limit,Drama|Mystery|War,3.5
125531,Fun on a Weekend,(no genres listed),4.0
125533,Almost 18,Comedy|Drama,3.5
125535,Fist of Jesus,(no genres listed),3.0
125537,Print the Legend,Documentary,4.5
125539,He Who Dares,Action,1.5
125543,Against The Sun,Adventure,0.5
125545,The Divine Move,Action|Crime|Drama,3.5
125563,Tasting Menu,Comedy,3.0
125565,Night Will Fall,Documentary,2.5
125571,The Court-Martial of Jackie Robinson,(no genres listed),3.0
125574,The Perils of Pauline,(no genres listed),2.5
125596,Parade,Children|Comedy,3.0
125599,Always for Pleasure,(no genres listed),5.0
125628,Citizen Koch,Documentary,4.0
125630,We Still Kill the Old Way,Crime,2.5
125632,In Our Garden,(no genres listed),4.5
125634,Giuseppe Makes a Movie,Documentary,4.0
125636,Youth of the Son,Drama,4.5
125638,The Arrival of Wang,Mystery|Sci-Fi|Thriller,2.5
125642,One Step Ahead of My Shadow,(no genres listed),2.0
125644,Amuck!,Drama|Horror|Mystery,2.0
125646,Lad: A Dog,(no genres listed),4.0
125652,Season For Assassins,(no genres listed),3.0
125656,"Another Day, Another Time: Celebrating the Music of Inside Llewyn Davis",Documentary,3.0
125661,Paper Planes,Children,0.5
125782,Body Fat Index of Love,Comedy,3.0
125786,Burning Blue,Drama|Romance|War,4.5
125864,Red Ensign,(no genres listed),2.5
125868,"Aquí llega Condemor, el pecador de la pradera",Comedy|Western,0.5
125872,El asombroso mundo de Borjamari y Pocholo,(no genres listed),2.0
125876,FBI: Frikis buscan incordiar,(no genres listed),1.0
125878,Isi & Disi: Amor a lo bestia,(no genres listed),2.5
125882,Red Salute,Comedy|Romance,2.5
125884,The Case of the Curious Bride,Comedy|Crime|Drama|Mystery,3.0
125886,The Case of the Lucky Legs,Comedy|Crime|Mystery,3.0
125888,La Bandera,(no genres listed),2.5
125894,Doubting Thomas,Comedy,2.0
125898,The Phantom Light,Mystery|Thriller,3.0
125902,Seven Alone,Children|Drama,4.0
125904,Pretty Cool,Action|Comedy|Thriller,4.0
125908,Time in the Minors,(no genres listed),4.0
125910,Stars Above,(no genres listed),3.5
125912,Not Another Happy Ending,Comedy|Drama|Romance,4.5
125914,Mortdecai,Adventure|Comedy,3.0
125916,Fifty Shades of Grey,Drama,0.5
125918,Expelled,Comedy,0.5
125920,Buffalo Girls,Action,3.5
125922,Gregory Go Boom,Comedy,4.0
125924,The Periwig-Maker,Animation,3.5
125926,Kiwi!,Action|Animation,3.5
125928,Santa's Pocket Watch,(no genres listed),3.5
125930,Björk at the Royal Opera House,(no genres listed),3.5
125932,The Fox and the Hare,Animation|Children,3.5
125934,Christmas Comes but Once a Year,(no genres listed),2.5
125936,Crac,Animation,0.5
125938,Reggie Watts: Why Shit So Crazy?,Comedy,2.5
125940,Syrinx,Animation,2.5
125942,Curb Dance,(no genres listed),2.5
125944,Desire: The Vampire,Crime|Horror|Thriller,2.5
125946,Manson,Documentary,2.5
125948,Fright to the Finish,(no genres listed),2.5
125950,Guyana Tragedy: The Story of Jim Jones,Drama,3.5
125952,"I Want a Dog for Christmas, Charlie Brown",Animation|Children|Comedy,2.5
125954,Impure Thoughts,Comedy,2.5
125956,It's a Bird,(no genres listed),2.5
125958,Stephen Fry In America - New World,(no genres listed),2.5
125960,The Trip to Squash Land,Animation,2.5
125962,Charlie Brown's Christmas Tales,Animation|Children|Comedy,2.5
125966,Garfield's Halloween Adventure,Animation|Children,2.5
125968,"It's Christmastime Again, Charlie Brown",Animation,2.5
125970,Halloweentown,Adventure|Children|Comedy|Fantasy,2.0
125972,Halloweentown II: Kalabar's Revenge,Adventure|Children|Comedy|Drama|Fantasy,2.5
125974,Halloweentown High,Adventure|Children|Comedy|Fantasy,2.5
125976,Nocturna Artificialia,Animation,2.5
125980,Surprise,(no genres listed),2.5
125984,Vengeance: The Story of Tony Cimo,(no genres listed),2.5
125986,Within the Woods,Horror,2.5
125988,100 Years at the Movies,Documentary,2.5
125990,Apple Jack,Comedy|Drama,2.5
125992,The Butter Battle Book,Animation|Children,2.5
125994,Corn on the Cop,(no genres listed),2.5
125996,The Black Devil,Comedy|Fantasy,2.5
125998,Halloween is Grinch Night,Animation|Children,2.5
126000,Marilyn in Manhattan,(no genres listed),2.5
126002,Rage of Angels,Action|Adventure|Drama|Romance,2.5
126004,Rage of Angels: The Story Continues,Drama,2.5
126006,Rudolph the Red-Nosed Reindeer,Animation|Children|Fantasy,0.5
126010,Queen - Rock Montreal,(no genres listed),2.5
126012,The Fat Albert Halloween Special,Animation,2.5
126014,Season's Greetings,Comedy,2.5
126016,The Dot and the Line : A Romance in Lower Mathematics,Animation|Children|Comedy,2.0
126018,Nantucket Film Festival's Comedy Roundtable,Comedy|Documentary,2.0
126020,Rubber Johnny,Animation|Horror,2.0
126022,Act Da Fool,(no genres listed),2.0
126024,En rachâchant,(no genres listed),2.0
126026,The Flower,(no genres listed),1.5
126028,Boo to You Too! Winnie the Pooh,(no genres listed),1.5
126030,Isabelle au bois dormant,Animation|Comedy,1.5
126032,Betty Boop's Hallowe'en Party,Animation|Comedy|Horror,1.5
126036,Barbie: A Fashion Fairytale,Animation|Children,1.0
126038,The Halloween That Almost Wasn't,Children|Comedy,1.0
126040,The Mystery of the Leaping Fish,Comedy,0.5
126042,The 3 Rs,(no genres listed),0.5
126044,Brutal Relax,Action|Comedy,0.5
126046,Franz Kafka's a Country Doctor,Animation|Drama,0.5
126048,Pluto's Christmas Tree,Animation|Comedy,3.0
126050,Stille Nacht I: Dramolet,Animation,0.5
126052,Holiday for Drumsticks,(no genres listed),3.0
126054,The Horseplayer,Drama,3.0
126056,Coven,Horror,3.0
126058,Rehearsals for Extinct Anatomies,Animation,3.0
126060,Suur Tõll,(no genres listed),3.0
126062,We Can Be Heroes,(no genres listed),3.0
126064,Bob's Birthday,(no genres listed),3.0
126066,Broom-Stick Bunny,Animation|Children|Comedy,3.0
126068,Summer Heights High,(no genres listed),3.0
126070,Chainsaw Maid,Animation,0.5
126072,The Little Matchgirl,Animation,3.0
126074,Haunted House,(no genres listed),3.0
126076,How They Get There,(no genres listed),3.0
126078,Istanbul,(no genres listed),3.0
126080,"Hen, his wife",(no genres listed),3.0
126082,Inside The X-files,Documentary,3.0
126084,The Horribly Slow Murderer with the Extremely Inefficient Weapon,Comedy|Horror,3.0
126086,Norm MacDonald: Me Doing Standup,Comedy,3.0
126088,A Flintstones Christmas Carol,Animation|Children|Comedy,0.5
126090,Hedgehog in the Fog,Animation,0.5
126092,The Cat's Out,Animation,3.0
126094,Claymation Comedy of Horrors,Animation,3.0
126096,The Last Farm,Drama,3.0
126098,Snowballs,(no genres listed),3.0
126100,"Danger! 50,000 Zombies",Comedy|Horror,3.0
126102,Bouncing Babies,Comedy,3.0
126104,Stella: Live in Boston,Comedy,3.0
126106,Beastie Boys: Sabotage,(no genres listed),3.0
126108,Diario de un skin,Documentary,3.5
126120,All About Anna,Comedy|Drama|Romance,2.0
126122,Let's Get Those English Girls,Comedy,1.5
126124,Archie To Riverdale and Back Again,Comedy,1.5
126126,Babette Goes to War,Comedy|War,1.5
126128,Belle comme la femme d'un autre,Comedy,1.0
126130,Special Delivery,(no genres listed),1.5
126132,Mr. Average,Comedy|Romance,1.5
126134,Cutie Honey,Action,0.5
126136,"Delphine 1, Yvan 0",Comedy,1.0
126138,Doomsday Prophecy,Action|Sci-Fi|Thriller,1.5
126140,Love Can Seriously Damage Your Health,Comedy|Romance,1.5
126142,The Cave of the Golden Rose,Adventure|Children|Fantasy,1.5
126144,Human Touch,Drama,1.5
126146,King Kelly,Drama,1.5
126148,La Bande du drugstore,Drama|Romance,1.5
126150,The Slap,Comedy|Drama|Romance,2.0
126152,Lahore,Action,1.5
126154,La Putain du roi,Drama|Romance,1.5
126156,Latitudes,Drama|Romance,2.0
126158,Frenchmen 2,Comedy|Romance,1.0
126160,The Last Diamond,Drama,2.0
126162,"Le printemps, l'automne et l'amour",Comedy|Drama,1.5
126164,1001 Nights,Adventure|Comedy|Fantasy,2.0
126166,Lightspeed,Action|Fantasy|Sci-Fi,2.0
126168,Meilleur espoir féminin,(no genres listed),1.5
126170,"Mercredi, folle journée!",Comedy|Drama,1.0
126172,Mr Reliable,(no genres listed),2.0
126174,Ninette,Comedy,1.5
126176,Nom de code : Rose,(no genres listed),1.5
126178,Opposite Day,Children|Comedy,0.5
126180,Powder Room,Comedy,1.5
126182,Shirin in Love,Comedy|Romance,1.5
126184,The Christmas Wish,Children|Drama|Romance,2.0
126186,The Sex and Violence Family Hour,(no genres listed),1.5
126188,All That... for This?!,Comedy,1.5
126190,Who Do I Gotta Kill?,Comedy,1.5
126219,Marihuana,Documentary|Drama,5.0
126233,Seventh Heaven,Comedy|Romance,1.5
126235,La Belle équipe,(no genres listed),3.0
126237,Stop Train 349,Drama,2.5
126239,Fährmann Maria,(no genres listed),2.5
126243,"Thank You, Jeeves!",(no genres listed),2.0
126245,Homework,(no genres listed),3.0
126247,Internes Can't Take Money,Crime|Drama|Romance,2.0
126249,Green Light,Drama|Romance,1.5
126283,Maid of Salem,Drama,2.0
126286,Double Or Nothing,(no genres listed),2.0
126290,Second Honeymoon,Comedy|Romance,2.0
126296,I Met Him in Paris,Comedy|Romance,2.0
126305,Les disparus de Saint-Agil,Drama|Mystery,2.0
126309,Vessel of Wrath,Drama,2.5
126322,Idiot's Delight,Comedy|Drama,3.0
126325,Invitation to Happiness,Drama|Romance,2.0
126385,Beyond the Fear,Documentary,0.5
126387,Modris,Drama,3.5
126389,Deliverance Creek,Drama,3.5
126395,The Woodcarver,Drama,3.5
126397,The Encounter,Children|Drama,5.0
126399,Big Sur,Drama,3.0
126401,The Unexpected Love,Comedy|Drama,2.5
126403,Apostle Peter and The Last Supper,Drama,0.5
126405,The Adventures of André and Wally B.,Animation,0.5
126407,Face of Terror,Action|Drama|Thriller,3.0
126409,The Harmony Game,Documentary,4.0
126412,Kamikaze,Drama,3.0
126414,Planet Ocean,Documentary,4.0
126416,Stalag Luft,Comedy|Drama|War,3.5
126418,We'll Never Have Paris,Comedy|Romance,2.0
126420,American Heist,Action,3.5
126422,The Good Son,Thriller,3.0
126424,Miraculum,Drama,2.5
126426,Solyaris,Drama|Sci-Fi,5.0
126428,Ama lur (Tierra Madre),Documentary,3.5
126430,The Pacific,Action|Adventure|Drama|War,3.5
126432,Visitor to a Museum (Posetitel muzeya),Sci-Fi,4.5
126434,The Hyperboloid of Engineer Garin (Giperboloid inzhenera Garina),Sci-Fi,3.0
126436,Cosmic Journey,Sci-Fi,3.0
126438,Two: The Story of Roman & Nyro,Documentary|Drama,3.0
126482,Strange Magic,Animation|Children|Fantasy,2.0
126510,Paris-Manhattan,Comedy|Romance,3.0
126546,7 Days in Havana,Drama,3.5
126548,The DUFF,Comedy,1.0
126552,Fort McCoy,(no genres listed),2.5
126554,Age of Ice,Adventure|Sci-Fi,1.5
126560,Love Steaks,(no genres listed),4.5
126562,The Remaining,Horror|Thriller,2.0
126571,Prairie Love,Comedy|Drama,3.5
126573,Heathcliff: The Movie,Animation|Comedy,1.5
126575,Everly,Action|Thriller,2.5
126582,Camarón: When Flamenco Became Legend,Drama,3.0
126584,Beyond Outrage,Action,3.0
126586,The Mark of Cain,Documentary|Drama,4.0
126588,From Zero to Hero,Comedy|Drama|Romance,1.5
126591,The Humanoid,Fantasy|Sci-Fi,4.0
126593,Kocken,(no genres listed),3.0
126599,The Little Death,Comedy,3.5
126723,Kenny Begins,Action|Comedy|Sci-Fi,4.0
126725,Bitter Sweetheart,Comedy|Drama,1.5
126727,Sandor slash Ida,Drama|Romance,2.0
126731,Bit by Bit,(no genres listed),3.0
126733,Help! I'm A Fish,Adventure|Animation|Comedy,0.5
126735,"Tsatsiki, Morsan och Polisen",Drama,2.5
126737,Dark Dungeons,Drama|Fantasy,4.0
126739,Bert - Den siste oskulden,(no genres listed),2.0
126741,En på miljonen,(no genres listed),1.5
126743,Sunes sommar,Comedy,3.5
126745,Lotta 2: Lotta flyttar hemifrån,Children,3.0
126747,Lotta på Bråkmakargatan,Children,3.0
126749,Babar The Movie,Adventure|Animation|Children|Fantasy,3.5
126751,Karlsson on the Roof,Children,2.5
126753,The Girls,Comedy,2.5
126769,Darker Than Night,Horror|Thriller,2.5
126771,Uprise,Drama,3.5
126773,Story of My Death,Drama,3.5
126775,The Blue Room,Crime,3.0
126777,Vic+Flo Saw a Bear,Crime|Drama|Thriller,3.5
126779,Grandmother,Drama,3.0
126781,Our Sunhi,Drama,3.5
126783,Two Years at Sea,Documentary,3.0
126785,A Spell to Ward Off the Darkness,Documentary,0.5
126787,The Last Time I Saw Macao,Documentary|Thriller,3.5
126789,When Evening Falls on Bucharest or Metabolism,(no genres listed),3.0
126791,Septien,Comedy|Drama|Mystery,3.0
126793,Two Shots Fired,(no genres listed),3.0
126795,Finisterrae,(no genres listed),3.0
126797,The Distance,(no genres listed),3.0
126807,Weekender,Drama,3.0
126809,Plot of Fear,Crime|Mystery|Thriller,3.0
126815,Anotherworld,Drama|Romance,4.0
126917,Ten Minutes Older,(no genres listed),4.5
126919,Of Horses and Men,Comedy|Drama|Romance,4.0
126921,The Fox and the Hound 2,Adventure|Animation|Children|Comedy,4.0
126923,Monsterman (Monsterimies),Documentary|Drama,3.0
126925,Long Hello and Short Goodbye,Comedy|Thriller,3.0
126927,The Heart of the World,Drama|Fantasy,1.0
126929,Li'l Quinquin,(no genres listed),4.5
126931,Girl with Hyacinths,Drama|Mystery,4.0
126933,These Amazing Shadows,Documentary,4.0
126935,Garlic Is As Good As Ten Mothers,(no genres listed),3.5
126937,Journey to the Beginning of Time,Adventure|Children|Fantasy,3.5
126939,Spend It All,Documentary,3.5
126941,Joni's Promise,Comedy,1.0
126943,The Man Who Could Cheat Death,Horror|Sci-Fi,2.0
126945,Small Roads,(no genres listed),5.0
126947,Carriage to Vienna,Drama|War,4.0
126949,Strange Voyage,(no genres listed),2.0
126951,Ivory Tower,Documentary,2.5
126953,The Fabulous Baron Munchausen,Adventure|Animation|Fantasy,4.0
126955,Light Is Calling,(no genres listed),4.0
126957,The Open Road,Documentary,3.5
126959,The Epic of Everest,Documentary,1.0
126961,All In This Tea,Documentary,3.5
126963,The Private Life of a Cat,(no genres listed),4.5
126965,Land,Documentary,2.5
126967,Letter from Siberia,(no genres listed),4.5
126969,Babylon XX,Drama,3.5
126971,Carts of Darkness,Documentary,2.5
126973,Soundtracker,(no genres listed),2.0
126975,Kamome Diner,(no genres listed),3.0
126977,Gerhard Richter Painting,Documentary,4.0
126979,Dream Land,(no genres listed),4.5
126981,The Wayward Girl,Drama,2.5
126983,City Zero,Comedy|Drama|Sci-Fi,4.0
126985,Remonstrance,(no genres listed),4.5
126987,Bells from the Deep,Documentary,4.0
126989,The Gardener,(no genres listed),3.5
126991,The Sea Vultures,Drama,3.5
126993,The Girl from the Marsh Croft,(no genres listed),3.5
126997,The Monastery of Sendomir,Drama,3.5
126999,1000 Journals,(no genres listed),2.0
127001,Pan,Action|Adventure|Drama|Fantasy|Romance,2.0
127003,Documentarian,(no genres listed),4.0
127005,A Year Along the Abandoned Road,(no genres listed),4.0
127007,The Shoe,(no genres listed),4.5
127009,Night Editor,Drama,3.0
127011,Under the Flag of the Rising Sun,Drama|Mystery|War,3.0
127013,The Devil Thumbs a Ride,Drama|Film-Noir,3.0
127015,The Man Who Lived Again,Horror|Sci-Fi,3.0
127017,The Man They Could Not Hang,Crime|Horror|Sci-Fi,2.5
127019,Line of Sight,Documentary,4.0
127021,Rewind This!,Documentary,3.5
127023,Ten Little Indians,Crime|Mystery,2.5
127025,Josephine,Comedy|Romance,2.0
127027,The Land Unknown,Adventure|Fantasy|Sci-Fi,0.5
127029,Crazy Thunder Road,Action|Sci-Fi,2.5
127031,Pizzas,Drama,3.0
127033,"Mother, I Love You",Drama,4.5
127035,Dream Team 1935,Comedy|Drama,3.0
127038,Matthew's Days,Drama,3.5
127040,Fantomas,Adventure|Comedy|Crime|Fantasy,3.0
127042,Fantomas Unleashed,Adventure|Comedy|Crime|Fantasy,3.0
127044,Fantomas vs. Scotland Yard,Adventure|Comedy|Crime|Fantasy,3.0
127046,Pursuit to Algiers,Adventure|Crime|Mystery|Romance,3.0
127048,The Radio Pirates,Children|Comedy,0.5
127050,Megacities,Documentary,3.5
127052,Operation 'Y' & Other Shurik's Adventures,Comedy|Crime|Romance,4.0
127054,Gertie the Dinosaur,Animation|Children|Comedy,3.0
127056,Intimidation,Crime|Drama|Mystery,4.0
127058,Godspeed You! Black Emperor,Documentary,3.0
127060,"Blood, Sweat + Vinyl: DIY in the 21st Century",Documentary,3.0
127062,The Lumière Brothers' First Films,Documentary,4.5
127064,Amador,Drama,3.5
127066,Art and Craft,Documentary,3.0
127068,The Castle of Fu Manchu,Action|Crime|Horror,1.0
127070,The Vengeance of Fu Manchu,Action|Crime|Drama|Horror,3.0
127072,Lightning Bolt: The Power of Salad,Documentary,4.0
127074,Fuck Up,Comedy|Crime|Drama,1.0
127076,Defenders of Riga,Action|Drama|War,2.0
127080,The Diary of Preston Plummer,Drama|Romance,1.5
127084,Suicide Room,Drama|Thriller,3.5
127086,Is It Easy to be Young?,Documentary|Drama,4.5
127088,Suburban Gothic,Comedy|Horror,2.5
127090,The Killing Jar,Drama|Thriller,1.0
127092,The Kiss of Her Flesh,Horror|Thriller,1.0
127094,Kolka Cool,Comedy|Drama,4.0
127096,Project Almanac,Sci-Fi|Thriller,2.5
127098,Louis C.K.: Live at The Comedy Store,Comedy,3.5
127100,Heavy Weather,Comedy,3.5
127102,The First Men in the Moon,Sci-Fi,0.5
127110,Digging for Fire,Drama,1.0
127112,Don Verdean,Comedy,3.5
127116,Experimenter,Drama,2.5
127118,I Am Michael,Drama,2.0
127120,Lila & Eve,Drama|Thriller,2.0
127126,Seoul Searching,Comedy|Drama,2.0
127128,Mississippi Grind,Drama,3.0
127134,A Walk in the Woods,Adventure|Comedy|Drama,2.5
127136,True Story,Drama|Mystery|Thriller,3.0
127148,The Hunting Ground,Documentary,4.0
127152,Going Clear: Scientology and the Prison of Belief,Documentary,3.5
127166,6 Desires: DH Lawrence and Sardinia,Documentary,0.5
127172,A Story of Children and Film,Documentary,3.5
127180,"Story of Film: An Odyssey, The",Documentary,3.5
127182,Aloft,Drama,4.0
127188,Advantageous,Children|Drama|Sci-Fi,3.5
127192,The Bronze,Comedy|Drama,2.5
127194,The D Train,Comedy,3.0
127196,The Diary of a Teenage Girl,Drama,3.5
127198,Dope,Comedy|Drama,3.0
127200,I Smile Back,Drama,2.5
127202,Me and Earl and the Dying Girl,Drama,2.5
127206,"People, Places, Things",Comedy,4.5
127210,Songs My Brothers Taught Me,Drama,4.0
127212,The Stanford Prison Experiment,Drama|Thriller,0.5
127216,Unexpected,Comedy|Drama,2.0
127220,The Student,Comedy|Romance,3.0
127222,Nothing's All Bad,Drama,4.5
127224,Northwest,Action|Crime|Drama,3.5
127226,Stations of the Cross,Drama,4.0
127228,The Referees,Documentary,4.0
127230,The World Forgotten,Adventure|Documentary,4.0
127232,The Referee,Comedy,4.0
127234,Reality,Comedy|Drama,3.5
127236,Amnèsia,Comedy|Crime|Drama,2.5
127238,Three-Step Dance,Drama,3.5
127244,My Sweet Pepper Land,Drama,2.5
127246,Act of Aggression,Crime|Drama,3.0
127248,The Auction,Drama,3.5
127250,Last Chance,Comedy,1.5
127254,Inbetween Worlds,Drama,1.5
127256,The Old Gun,Drama|Thriller|War,5.0
127258,The Passerby,Drama,4.5
127260,The Things of Life,Drama|Romance,3.5
127264,The Hunchback of Paris,Action|Adventure,3.0
127266,In the Basement,Documentary,3.0
127268,Project Wild Thing,Adventure|Children|Documentary|Drama,3.5
127270,Trojan Eddie,Crime|Drama|Romance,3.0
127272,Nobody Knows Anything!,Comedy,4.0
127274,Ice Men,Drama,2.0
127276,The Invitation,Drama|Horror|Thriller,2.0
127278,When the Bough Breaks,Drama|Thriller,4.0
127280,Innocent Lies,Drama|Mystery|Thriller,3.0
127282,Suppose They Gave a War and Nobody Came?,Comedy|Drama,2.0
127284,Niagara Motel,Comedy,3.0
127286,Mentor,Drama,2.0
127288,Neverwhere,Drama|Fantasy,3.0
127290,Animal Room,Drama|Thriller,3.0
127292,Zenith,Sci-Fi|Thriller,2.0
127294,Estomago: A Gastronomic Story,Drama,3.5
127296,Suing the Devil,Comedy|Drama|Thriller,0.5
127298,A Pigeon Sat on a Branch Reflecting on Existence,Comedy|Drama,4.0
127300,Panda! Go Panda! Rainy Day Circus,Animation|Children,2.5
127302,Nine Miles Down,Horror|Mystery|Thriller,3.5
127307,All Together,Comedy|Drama,3.5
127309,Teen Spirit,Comedy|Drama|Fantasy,1.5
127313,Evilenko,Crime|Horror|Thriller,3.0
127315,Alien Outpost,Action|Sci-Fi|Thriller,3.5
127319,The Loft,Thriller,3.0
127321,[REC] 4: Apocalypse,Horror|Thriller,3.5
127390,Family Guy Presents: Blue Harvest,Animation|Comedy,3.5
127419,Sanatorium,Thriller,3.0
127433,High School Hellcats,Crime|Drama,4.0
127441,Last Days in Vietnam,Documentary|War,3.5
127443,Manakamana,Documentary,3.0
127445,Saturday Night,Documentary,4.0
127449,Hippie Masala - Forever in India,Documentary,2.0
127451,A Grain of Truth,Thriller,4.0
127453,The Photographer,Drama,4.0
127484,Karen Cries on the Bus,Drama,3.5
127585,Fear Clinic,Horror,3.0
127587,The Seven Males,Comedy|Western,4.0
127610,Average Italian,Comedy,4.0
127622,The House of Intrigue,Drama|War,2.0
127626,Under Ten Flags,Drama|War,3.5
127630,The Legend of Awesomest Maximus,Action|Comedy,0.5
127634,Sebastian,Drama|Romance,2.0
127636,The Strange Affair,Crime|Drama,2.5
127642,Madame Sin,Thriller,2.0
127652,We Are Young. We Are Strong.,Drama,4.0
127654,Relationship Status: It's Complicated,Comedy|Romance,2.5
127656,Mr. Kinky,Comedy,3.0
127658,Calculator,Sci-Fi,3.5
127721,Yeti: The Giant of the 20th Century,Adventure|Fantasy,1.0
127724,The Retrieval,Drama|Western,3.0
127728,Back Soon,Drama|Romance,2.0
127831,Tintin and I,Documentary,3.5
127837,Paz!,Comedy,3.0
127857,What the Day Owes the Night,Drama|Romance,2.5
127859,Scourge,Horror|Mystery|Sci-Fi,2.5
127861,The Last Gladiators,Documentary,3.0
127873,Jay Mohr: Funny for a Girl,Comedy,0.5
127875,The Gold Spinners,Documentary,4.0
127877,Kawa,Drama,4.0
127879,Adjust Your Tracking,Documentary,4.5
127881,Addicted to Plastic,Documentary,3.0
127957,Min så kallade pappa,(no genres listed),3.5
127974,100 Bloody Acres,Comedy|Horror,1.0
127993,Evenings on a Farm near Dikanka,Comedy|Fantasy|Romance,3.0
128089,Kevin Hart: I'm a Grown Little Man,Comedy,3.5
128091,Craig Ferguson: A Wee Bit o' Revolution,Comedy,5.0
128093,"Bo Burnham: Words, Words, Words",Comedy,5.0
128099,Jim Jefferies: BARE,Comedy,3.0
